epoch,accuracy,loss,val_accuracy,val_loss
27,0.9021991,0.07051730750340174,0.8908215165138245,0.07347513364823484
28,0.9015481,0.0707255908574424,0.893425703048706,0.07255738833661896
29,0.9002097,0.07176004915686525,0.8910918235778809,0.07131748588868926
0,0.5677807,0.2905431239558719,0.681652843952179,0.20831260340319155
1,0.6736472,0.21596992779471538,0.7169074416160583,0.1912027684693837
2,0.705693,0.1968995774799437,0.7377407550811768,0.17549846234901176
3,0.7297092,0.1863568118074264,0.7317216992378235,0.16629915211082164
4,0.76841,0.1659557144067294,0.7234178185462952,0.16587965025756898
5,0.7888455,0.15444039687555583,0.7489681243896484,0.15304381569116815
6,0.80049187,0.14109803418373468,0.7544958591461182,0.1505571581546773
7,0.82107204,0.1300654341350632,0.8097729682922363,0.1281003957789247
8,0.83716726,0.1146351511376056,0.8099940419197083,0.12226336486431776
9,0.8414714,0.11242556505916522,0.8355444073677063,0.1127992464198592
10,0.83987993,0.10846151353744919,0.8337018489837646,0.10750908873851786
11,0.8495371,0.10278337153701571,0.8470420837402344,0.1106221868517649
12,0.8671875,0.0979653837938388,0.8217620253562927,0.12234258536475798
13,0.86042386,0.09840354019997853,0.8627161979675293,0.09727372990622705
14,0.86639184,0.09279952509911767,0.8514887690544128,0.09416380598729486
15,0.8685619,0.08799431747511814,0.8671629428863525,0.09159173268968887
16,0.88422304,0.07701886187299797,0.8754668235778809,0.0862819123910277
17,0.8956887,0.07575324392384769,0.849646270275116,0.08415690480180867
18,0.89536315,0.0745387718783191,0.887775182723999,0.07555848841673761
19,0.8943142,0.0723821244659186,0.8885367512702942,0.07866649115612494
20,0.8930483,0.07516710778022406,0.8838197588920593,0.08345664234945128
21,0.89999276,0.07547683815711753,0.8914111256599426,0.07550070418343359
22,0.90664786,0.06936375862838819,0.8888069987297058,0.07593493776920751
23,0.9033926,0.06806257507477441,0.893253743648529,0.07527600138226925
24,0.9007523,0.0733099393649775,0.8911900520324707,0.07910310695184529
25,0.90292245,0.06983361136261115,0.9003046154975891,0.07261167030308129
26,0.90060765,0.07302849580871762,0.9042108654975891,0.0721422312832669
27,0.8989439,0.0729428334084244,0.9026386141777039,0.07556536048650742
28,0.8956163,0.07051436107739847,0.8919516205787659,0.07304252153108133
29,0.90729886,0.06717766201190671,0.891681432723999,0.0714495688759161
0,0.5763889,0.3039548892393667,0.649493932723999,0.21135185724793218
1,0.6459057,0.22977514185238412,0.7154579162597656,0.19683824207901296
2,0.6966869,0.20325073009547764,0.7321639060974121,0.18018656022311574
3,0.72797304,0.18265634808183706,0.7499508857727051,0.17088294621989214
4,0.7396195,0.16962203738431852,0.7763118743896484,0.15955030695838823
5,0.76240593,0.16295491600631015,0.7807095050811768,0.14982544042128884
6,0.78569883,0.14524154996607772,0.7911261916160583,0.14300216808503505
7,0.8029514,0.13416704258925366,0.7958431243896484,0.13394074973480477
8,0.830476,0.12439769506454468,0.8211724162101746,0.12912656910182363
9,0.82826966,0.1186348457828453,0.8204107284545898,0.1263113615427228
10,0.8466435,0.11095713099614404,0.8420548439025879,0.11915040460739347
11,0.8406033,0.1116156520275528,0.8310976624488831,0.11906864020705882
12,0.83485246,0.10748010068884187,0.8381485939025879,0.11059870039889826
13,0.86093026,0.09887668506920833,0.8381485939025879,0.11135488378079557
14,0.8621238,0.09554478666458764,0.8449292182922363,0.10618114347945261
15,0.8680194,0.09251229413410963,0.8449292182922363,0.10654907183752534
16,0.86943,0.08817224662720001,0.8386399149894714,0.11006199399739998
17,0.8496094,0.09452125747943518,0.8577289581298828,0.1082743962002064
18,0.8793041,0.08482348306976527,0.8725923895835876,0.10076851545941105
19,0.88057,0.08111835083307652,0.8530120253562927,0.1106768150026627
20,0.88357204,0.08296395600915285,0.8532822132110596,0.11090286973431625
21,0.8803168,0.07865650066460929,0.8666224479675293,0.10459966261907178
22,0.87192565,0.08209517532108233,0.8658116459846497,0.10095353618017218
23,0.88360816,0.07696618901312846,0.897381067276001,0.0945801744391905
24,0.89883536,0.07380340707558014,0.861365020275116,0.09515623324319145
25,0.8851273,0.07655368708177286,0.8751965165138245,0.09362827212606346
26,0.89127606,0.07220875453255514,0.8788816928863525,0.09689017508734656
27,0.9038267,0.07135815264197928,0.8673840165138245,0.10530354732966554
28,0.8873698,0.07536256517647376,0.8736241459846497,0.0951050344587031
29,0.9012949,0.07260937733869803,0.8780710101127625,0.09263449549181027
0,0.56872106,0.30222732522150814,0.6429343819618225,0.22781984417478024
1,0.6435185,0.2255194747712143,0.6847975850105286,0.20841160079062973
2,0.68417245,0.20253482345398774,0.7019457817077637,0.19507822369672975
3,0.72258395,0.18296019827890264,0.7301493287086487,0.17868541444533437
4,0.75303817,0.17281169850905517,0.7478871941566467,0.16839846664041444
5,0.7807074,0.15626154315768848,0.7747886776924133,0.1553621409841664
6,0.7873626,0.14516345071000075,0.7823309898376465,0.14794228995702544
7,0.80367476,0.13842696576815233,0.7954009175300598,0.1423339115157312
8,0.81879336,0.12500561010144093,0.7995774149894714,0.1317665774519272
9,0.8387225,0.1208639441475974,0.8253979682922363,0.12071472513412244
10,0.8518157,0.11062036258609671,0.8264789581298828,0.11163486128683248
11,0.8484158,0.10496793844197926,0.8293533325195312,0.11023640789050423
12,0.85091144,0.1027626455490609,0.8512185215950012,0.09738461912007622
13,0.86067706,0.09702740566304516,0.854363203048706,0.10253006837315322
14,0.8700449,0.09650157012272409,0.8413423895835876,0.100790629194257
15,0.8723235,0.09382659182406529,0.8614141345024109,0.08944662540986394
16,0.87872535,0.0889947138664795,0.8844094276428223,0.08074511439431438
17,0.87919563,0.08248052182620252,0.8843602538108826,0.08045857193884928
18,0.89713544,0.07871244117163555,0.8919516205787659,0.07445485568836907
19,0.8905165,0.07892567899666335,0.8909198641777039,0.07637120602209924
20,0.88234234,0.08177904813573632,0.8867433071136475,0.07724217955249449
21,0.8947483,0.0756569560462418,0.8935239911079407,0.07537426700743523
22,0.8960504,0.07529871698231579,0.8963983654975891,0.07518008277231818
23,0.89536315,0.0759251970704903,0.8909198641777039,0.07730620494369644
24,0.8912037,0.07988588057891814,0.8974302411079407,0.07184041509641469
25,0.90205437,0.07278373204894013,0.8987323641777039,0.07126618847662573
26,0.89536315,0.07220622013810599,0.8961281776428223,0.07229156380529561
27,0.9003183,0.07490886741645449,0.8864731192588806,0.08094990780340373
28,0.90165657,0.07432537013019881,0.8984620571136475,0.07124703229296932
29,0.89945024,0.07144402438088467,0.8974302411079407,0.06917283984508303
0,0.5614149,0.29582439144232264,0.6912588477134705,0.21246801086222927
1,0.64908856,0.22500649977919138,0.708996593952179,0.1906762881338267
2,0.70453554,0.20222758223145293,0.7316725850105286,0.17897659803622334
3,0.72222227,0.18528053399763608,0.7528252601623535,0.1658954943905878
4,0.75361687,0.171783185442729,0.7551591992378235,0.15710879681189416
5,0.76895255,0.15485394413781628,0.7724056243896484,0.144992100023433
6,0.79611546,0.14497483631085162,0.7801690101623535,0.1353615072880002
7,0.81152344,0.13577816889226602,0.79454106092453,0.13700757780786377
8,0.8394459,0.11863210277213945,0.8015919327735901,0.12399336926186283
9,0.8562644,0.11151640269895009,0.8258893489837646,0.12558180859405033
10,0.8536603,0.1072253184883218,0.8334807753562927,0.10694346511067607
11,0.8573857,0.09919298173978389,0.8264298439025879,0.11561266435773333
12,0.86827254,0.09477687195727699,0.8538227081298828,0.09920293496129262
13,0.8781829,0.09206947044487475,0.8478036522865295,0.10314741121471258
14,0.8871166,0.08688415085427319,0.8610947132110596,0.09374927338315638
15,0.88986546,0.08444578722738494,0.8593012690544128,0.0917783978071002
16,0.87897855,0.08474637270799304,0.8754668235778809,0.08578558159137957
0,0.5441985,0.3403064798450206,0.5839229226112366,0.2455527522287316
1,0.58119935,0.27838308890440455,0.6165733337402344,0.2320845570024206
2,0.62138313,0.2454690714044254,0.6562254428863525,0.22056661694418658
3,0.6353805,0.2375639561470856,0.6580680012702942,0.21287975629060968
4,0.6386357,0.2280413761858795,0.6854608654975891,0.2006023306379002
5,0.66677517,0.21058568457487217,0.6870331764221191,0.19906451392568936
6,0.69379336,0.2068309419042846,0.7023879885673523,0.1870623378299218
7,0.70685035,0.19620274564566045,0.6998329162597656,0.1824889159169645
8,0.7244647,0.18832516538139196,0.7353085875511169,0.17192979543907208
9,0.73484516,0.1796323924513735,0.7457743287086487,0.16941557478838862
10,0.7394387,0.17975540921463531,0.743931770324707,0.16390884828172336
11,0.7548828,0.16232373674820666,0.7642738223075867,0.15568627425320242
12,0.76052517,0.15675033678473527,0.7770735621452332,0.15777418239669905
13,0.7789714,0.15711443844429343,0.7733883857727051,0.15384073316721628
14,0.78197336,0.1502676332508758,0.78672856092453,0.15071745488525096
15,0.79358363,0.14585828582996146,0.7922071814537048,0.15100872755379965
16,0.78859234,0.14360840787847948,0.7948113083839417,0.14687960228537986
17,0.80389184,0.1329262054362786,0.7734375,0.15944465698458213
18,0.79535586,0.1416844028019839,0.7979068756103516,0.1399678592029856
19,0.81651473,0.12468885599411095,0.8059895634651184,0.13953863693534999
20,0.8295717,0.12308677510871782,0.8169958591461182,0.13478686524688868
21,0.8300058,0.11694378537897258,0.8086428642272949,0.13256911472391686
22,0.8431713,0.1140523934298275,0.8203616142272949,0.12692300020331176
23,0.85091144,0.11200238097655146,0.8300166726112366,0.12468755467491255
24,0.8414714,0.11022425839197603,0.8321294784545898,0.12532539196435918
25,0.8464265,0.10739608550666112,0.8370676040649414,0.12505189638111472
26,0.8553241,0.10407995184950551,0.8213443756103516,0.12298290900762568
27,0.84696907,0.107546367205246,0.81797856092453,0.12152819714164206
28,0.86385995,0.09663042343554404,0.8373377919197083,0.11196577985313057
29,0.85550493,0.09936066851061137,0.8415143489837646,0.11344934464818206
0,0.5333478,0.3451447526503798,0.602618932723999,0.24571303282324122
1,0.5740741,0.280154254875685,0.600506067276001,0.23232569623717947
2,0.58380353,0.26226632936839583,0.6022995114326477,0.22466763944586338
3,0.61002606,0.24076763909939583,0.6676002144813538,0.20668451817325464
4,0.64999276,0.22583556592134227,0.6590261459350586,0.20317948613706874
5,0.6464121,0.22020889839307092,0.6830041408538818,0.19654142132121555
6,0.66833043,0.2107487590854518,0.7351856827735901,0.1875025433236064
7,0.6834491,0.20622789975348602,0.7461428642272949,0.17960374337204255
8,0.70428246,0.19524223466824298,0.7571000456809998,0.17382938896424205
9,0.7133246,0.18825211456442803,0.7816676497459412,0.1640696435837456
10,0.7415726,0.1800261849841913,0.7863845825195312,0.15781450485656276
11,0.7462384,0.1741235330494487,0.8007075190544128,0.15202979759946053
12,0.7390408,0.17851453235274867,0.7907822132110596,0.15074595129786275
13,0.76396126,0.16224880264736607,0.8184453845024109,0.14242826167555803
14,0.74924046,0.15948293995824217,0.8080286979675293,0.14405341199419117
15,0.77672887,0.15643872997602268,0.8275599479675293,0.13343815414945065
16,0.7789714,0.13956418125748304,0.8293533325195312,0.13262995274850678
17,0.8075449,0.13823441492388452,0.8374852538108826,0.13064309172538105
18,0.80953413,0.13618912939962588,0.8413915038108826,0.13556036476601555
19,0.812934,0.1283021489999301,0.8403596878051758,0.1229002757708012
20,0.81901044,0.12975367034818988,0.834881067276001,0.12710957039785648
21,0.81915504,0.12915503111902696,0.8085200190544128,0.13905929918117946
22,0.8118851,0.1326330283094311,0.8492531776428223,0.1171923423011
23,0.82664204,0.11748314097812632,0.8782183527946472,0.11526312514398639
24,0.83485246,0.11710042752057231,0.8813138604164124,0.11326114339393806
25,0.8460648,0.10989575172642922,0.8831564784049988,0.11427977816999288
26,0.84559464,0.10600707017483804,0.8789799809455872,0.12064966481199581
27,0.8468606,0.10571436107241215,0.8706269264221191,0.1200574929542963
28,0.8439309,0.10471438432829532,0.8732311129570007,0.12274885535734134
29,0.8550709,0.10117445851049264,0.8797414898872375,0.11845031327140924
0,0.5451027,0.36217254969882173,0.5912932753562927,0.2517285878816362
1,0.5780527,0.2921128323368749,0.6181947588920593,0.24028480810355085
2,0.6178747,0.26011309052438286,0.6224203705787659,0.23062702321874504
3,0.61957467,0.24689881813162912,0.6430326104164124,0.22232612457064635
4,0.6330295,0.23418595668681771,0.6750933527946472,0.21320415234697457
5,0.66728157,0.2187884653043879,0.6986291408538818,0.20792900997301492
6,0.6771918,0.21177869762740306,0.707203209400177,0.19883843540157403
7,0.69202113,0.205104247024515,0.7106180787086487,0.18840265677449453
8,0.7107566,0.19135257911318887,0.7315006256103516,0.17772267437771538
9,0.71777344,0.18959957295177385,0.7358981966972351,0.17963012089716138
10,0.7239945,0.1805943905729336,0.7575914263725281,0.16786822322653144
11,0.72533274,0.17249086726240173,0.7812991142272949,0.15884011448746888
12,0.7554254,0.16524895136128503,0.7836330533027649,0.1539693318348563
13,0.7628762,0.1648020740195985,0.7852053642272949,0.15005386822460764
14,0.7867115,0.15124556360317398,0.7940988540649414,0.14567070343217797
15,0.7728226,0.15295785054605754,0.7943690419197083,0.1440045784191532
16,0.7864222,0.14881283317246266,0.8188875317573547,0.13222795247373
17,0.80421734,0.13791049038604355,0.8402613997459412,0.12857170777590893
18,0.8165509,0.1285397267159993,0.831146776676178,0.12624903447226266
19,0.82367617,0.13199526779456813,0.8246363997459412,0.1216844648369768
20,0.822989,0.11807931683070111,0.8475825190544128,0.11826926383359657
21,0.8258825,0.12381750815793087,0.8478527665138245,0.11565202116472287
22,0.84016925,0.11555232194321968,0.8473122715950012,0.11255052533432923
23,0.8432436,0.11539829660650766,0.8598418235778809,0.10811023541741609
24,0.8458478,0.10641671909107066,0.8525206446647644,0.11338659882216164
25,0.8516348,0.10783016396856704,0.8715605735778809,0.10532490345160606
26,0.8584346,0.1031336842357617,0.8593012690544128,0.1041443607260509
27,0.87803817,0.09697309942332992,0.8668926358222961,0.1009262466381268
28,0.8653067,0.09902733867766124,0.8619546294212341,0.10054778484679058
29,0.85196036,0.10533284843793536,0.8676543235778809,0.10145052312487397
0,0.5256438,0.35337808843794954,0.5433372855186462,0.25255491720378725
1,0.55978733,0.29155447517735805,0.6265477538108826,0.22418261397609396
2,0.59859663,0.2621332775192578,0.6318052411079407,0.22286870803951558
3,0.61060476,0.24526595140593205,0.6641362309455872,0.21195196636144628
4,0.6340061,0.23446770346726076,0.6617531180381775,0.21219510613884057
5,0.6371528,0.22945396540237595,0.6980395317077637,0.19906548101928354
6,0.68124276,0.20746477208309227,0.7037882804870605,0.1942458506776483
7,0.6846426,0.20537266242537142,0.7022159695625305,0.1892240960459683
8,0.6973018,0.19669870223199892,0.720494270324707,0.1856402150504497
9,0.7337963,0.18190856426541493,0.7489190101623535,0.17720805577810297
10,0.71520543,0.1912331609184392,0.7418680787086487,0.17902820092209137
11,0.7453704,0.17441273796426293,0.7575423121452332,0.17047023106345816
12,0.75444883,0.16881966326705636,0.7530955672264099,0.17023364549183714
13,0.7571253,0.1686099335922759,0.7676886916160583,0.1640285191779637
14,0.76859087,0.1615862184284136,0.7812991142272949,0.15478160450471698
15,0.77958626,0.16050239681289466,0.7784247398376465,0.1541303914060909
16,0.7757161,0.1504326859009233,0.791224479675293,0.14858751196558304
17,0.8019387,0.14318682794095405,0.8001179695129395,0.14456796399137592
18,0.79267937,0.14398828982646444,0.7888414263725281,0.14343949888951213
19,0.8145616,0.13250332719896638,0.8008794784545898,0.1433226090768424
20,0.8096788,0.12569000058061858,0.8040242195129395,0.13828299239854128
21,0.8215061,0.12617729802376015,0.8079304695129395,0.12879926295570246
22,0.83145255,0.1199578422423545,0.8251768946647644,0.12378558434175523
23,0.8151403,0.12342281111224536,0.8178557753562927,0.12248746276889717
24,0.8347439,0.11399432443020416,0.834831953048706,0.11667410152557806
25,0.83174187,0.11666954290173391,0.8442168235778809,0.11390543169244219
26,0.84215856,0.1098828979476337,0.838738203048706,0.11426650646312461
27,0.85000724,0.10754584378648002,0.8342914581298828,0.11864836151757951
28,0.84497976,0.11077252154204983,0.8460593223571777,0.10758242126327852
29,0.8514902,0.10188091492636382,0.8329893946647644,0.11485037849752942
0,0.5442347,0.3506781437390399,0.6257370114326477,0.23435212663524058
1,0.59356916,0.27557804957651366,0.6382665038108826,0.21976907164352374
2,0.60608363,0.25647879699425685,0.6403793692588806,0.2188276585129743
3,0.6212746,0.24105188262924923,0.6672317385673523,0.20373570441541092
4,0.6456525,0.22140932008830463,0.6901779174804688,0.20202589389039666
5,0.66800493,0.20964186442525765,0.716809093952179,0.19277167583697408
6,0.6852575,0.20113539448075018,0.7193641662597656,0.18792811711190155
7,0.70941836,0.19250586434909842,0.7272257804870605,0.18147287851209798
8,0.716616,0.18902463851873233,0.712902843952179,0.18092362969619794
9,0.72529656,0.18074484635918425,0.7483294010162354,0.17363190041721197
10,0.7496745,0.1694536835285435,0.7485997080802917,0.16544333701304967
11,0.7774884,0.164221774198507,0.7720863223075867,0.15863418455611275
12,0.7714844,0.1592333774157178,0.7760416865348816,0.1590389448799481
13,0.781467,0.1533711182773939,0.7891116142272949,0.1552408282434084
14,0.77191836,0.15881540223832274,0.791224479675293,0.14847741914058918
15,0.7858073,0.14496658779577534,0.8019113540649414,0.14526318771075147
16,0.8071108,0.14267985504172184,0.7974646091461182,0.14862484398467765
17,0.80848527,0.13715115362917618,0.8052771091461182,0.13938049371071284
18,0.81546587,0.1303026714153237,0.8128685355186462,0.13939056788360216
19,0.8212529,0.12464139245223471,0.8186173439025879,0.1351318119803845
20,0.8198061,0.12474907563168587,0.8295745253562927,0.13159648917656577
21,0.8321759,0.11903175032617642,0.8188875317573547,0.1296332532447346
22,0.8340567,0.11613756705106461,0.8384187817573547,0.12433645577885169
23,0.8382161,0.11470832033830997,0.8355935215950012,0.12102958024865355
24,0.8506221,0.11142273397904684,0.8298447132110596,0.1268348796756228
25,0.8371311,0.10977161207192493,0.8425953388214111,0.11789607573609326
26,0.8460648,0.11004263331850479,0.831146776676178,0.12377386029747968
27,0.84729457,0.10581023790912285,0.8368956446647644,0.12417394993054932
28,0.85463685,0.10094244613046462,0.8470911979675293,0.1148863883472938
29,0.86588544,0.09572893981705742,0.8324488997459412,0.12844011660932836
0,0.53815824,0.3592502116496543,0.5985652804374695,0.24834427171649195
0,0.51692706,0.3942561942124301,0.5297759175300598,0.2875007624784227
1,0.54445165,0.3246716677812328,0.5719830989837646,0.24931912560489297
2,0.5546513,0.3009577897116748,0.5480051040649414,0.252563194181379
3,0.5698423,0.2789949434615899,0.5657429099082947,0.24062810714732216
4,0.5760996,0.2657123416909881,0.5908018946647644,0.23183948526066311
5,0.5940032,0.2505212985082346,0.6234031319618225,0.22127696139048475
6,0.6149812,0.23722923623392786,0.6560043692588806,0.21606262867951262
7,0.62192565,0.23447227284023306,0.6646275520324707,0.21120116056987595
8,0.62228733,0.23041694828017598,0.6742334961891174,0.20123596489429474
9,0.64767796,0.21515051343599514,0.6883352398872375,0.19458279326475786
10,0.66652197,0.21701153035474285,0.7065644264221191,0.18895820038424013
11,0.6933594,0.19865993688971711,0.7248427867889404,0.18301736847471795
12,0.7075014,0.19644861880927206,0.7305424809455872,0.17839465080374511
13,0.7102503,0.19560378761007516,0.7501228451728821,0.17483492533146347
14,0.7115162,0.18889250154310316,0.743071973323822,0.1704174951130514
15,0.7111184,0.18438823723396766,0.7501228451728821,0.1657732771246473
16,0.7326389,0.1800936079504087,0.7723073959350586,0.1589039222476232
17,0.7483001,0.1800642698961942,0.7684011459350586,0.15812084671542131
18,0.7369792,0.17585575394848377,0.7613502144813538,0.1556964861589242
19,0.7500723,0.1717791966371589,0.7806603908538818,0.15030097352207036
20,0.7655527,0.16061509737017413,0.7710053324699402,0.14920945119791926
21,0.7618634,0.15963745917970124,0.7806603908538818,0.144249077165983
22,0.78801364,0.1555692341354085,0.7749115824699402,0.14417702700551702
23,0.7763672,0.15181303862224324,0.7934601306915283,0.13571897099689884
24,0.7922454,0.14945785560931527,0.7950324416160583,0.13492827232700685
25,0.80034727,0.14697129912984008,0.80625981092453,0.13186750458090346
26,0.788954,0.14693556647551687,0.8177574276924133,0.12786817443634266
27,0.8003111,0.1392599567151796,0.8237765431404114,0.12322965750048832
28,0.7948857,0.1421840436075533,0.79920893907547,0.12817830250737416
29,0.81235534,0.1356314941621553,0.827953040599823,0.11812330790646168
0,0.52188224,0.4116422168270703,0.50938481092453,0.315464253419012
1,0.54304105,0.3574821470186651,0.552181601524353,0.28365769471911434
2,0.54814094,0.319566093653523,0.5617875456809998,0.2538155964395618
3,0.5714699,0.2855918905246291,0.5719830989837646,0.24089518370549323
4,0.57678676,0.2677176877897532,0.5782232880592346,0.24120782867320995
5,0.5957031,0.2528392488441309,0.6168435215950012,0.22752091642572075
6,0.6041305,0.25075488869833484,0.6032822132110596,0.22356511018552833
7,0.6195023,0.228728196214771,0.6452682614326477,0.2179763019908199
8,0.63498265,0.22977228062304764,0.6726611256599426,0.2120391612882772
9,0.638057,0.2245150198979391,0.6601316928863525,0.20927167325717969
10,0.6582031,0.21138426261100082,0.6862716674804688,0.19975915164249378
11,0.6654731,0.21086504708696932,0.6899567246437073,0.1996221011350168
12,0.67588973,0.20431139132322698,0.7082350850105286,0.19428601852767374
13,0.69404656,0.20031877295462377,0.7191922068595886,0.1970443419330028
14,0.69122535,0.19756505207011574,0.7040585875511169,0.18874077161372696
15,0.6953848,0.19674130836682308,0.7280856966972351,0.18481235609528768
16,0.7132885,0.18669459083403908,0.7296580672264099,0.1812571844507976
17,0.7072483,0.1843827500567872,0.73204106092453,0.17906061020674627
18,0.7166884,0.1813059849174399,0.7534148693084717,0.17363883307954883
19,0.72822624,0.17975195396144633,0.7500491142272949,0.17366145353620224
20,0.74128324,0.1790641438928007,0.7495086193084717,0.1697130637109609
21,0.75126594,0.165560030788596,0.7584021091461182,0.16723451100660292
22,0.76378036,0.16194607734349956,0.7599253058433533,0.16372183162863083
23,0.76110387,0.1626185568828662,0.7690890431404114,0.16136344246442805
24,0.77777773,0.1548983521986536,0.7737569212913513,0.16170004364205987
25,0.784252,0.15334598369215333,0.7721845507621765,0.15452300662493837
26,0.79058164,0.14999950697795175,0.7863354682922363,0.15074265003204346
27,0.77828413,0.149207363581063,0.7879078388214111,0.15064176925308798
28,0.7977431,0.14790924580721312,0.7876375317573547,0.14656560271155109
29,0.80081743,0.1408615125513473,0.7936075329780579,0.14648593089527848
0,0.5133464,0.39546657046122563,0.5265821814537048,0.30620023492950105
1,0.54564524,0.3453467937387588,0.6014887690544128,0.2707574670486029
2,0.56756365,0.31023893057474466,0.5505601763725281,0.2565889793206315
3,0.5743634,0.29044888554517584,0.6346305012702942,0.23385675449068374
4,0.5959925,0.2651340346422222,0.6372346878051758,0.23057884019053443
5,0.60138166,0.2575799281659879,0.6173840165138245,0.2231418022793301
6,0.608507,0.24195530329549741,0.6695656776428223,0.21364915461500705
7,0.62514466,0.24011053528812124,0.6544319987297058,0.2091707715672024
8,0.63270396,0.22841761597636004,0.6829058527946472,0.2007035672335335
9,0.64753324,0.22252501683552178,0.6891460418701172,0.19519953553189232
10,0.6490162,0.21322939088800277,0.7035180926322937,0.1902444066263694
11,0.661386,0.2115896321069501,0.7254815101623535,0.18282081087979163
12,0.6779514,0.20434373237419656,0.7254815101623535,0.1809173329265078
13,0.6900318,0.19944433063020997,0.7578125,0.17339868794159335
14,0.72092015,0.19006823973312273,0.7520636916160583,0.1677829368009093
15,0.6984954,0.19365299069980504,0.7792354226112366,0.16317773729727414
16,0.71365017,0.18486035163217635,0.7797759175300598,0.16132943208704995
17,0.73654515,0.18095419648776753,0.777171790599823,0.15737998312678786
18,0.74258536,0.1752657639352899,0.7737569212913513,0.15478998076849879
19,0.73245806,0.17757527468277146,0.7920351624488831,0.14984222102231085
20,0.7441768,0.17239930767596923,0.8035328388214111,0.14640460768457275
21,0.7575955,0.16842071101110728,0.7925756573677063,0.14387804319186764
22,0.7550637,0.17122283751284317,0.791003406047821,0.14397717650094743
23,0.7678675,0.16144109977579513,0.807709276676178,0.13779930498718557
24,0.7836733,0.15610002517865304,0.8058667182922363,0.13577546434507845
25,0.791522,0.14857758470189208,0.8064072132110596,0.13185558702734954
26,0.79354745,0.14573252262996506,0.8189366459846497,0.12546795087953957
27,0.79958767,0.14601636902942552,0.7972435355186462,0.13471011101211633
28,0.79557294,0.14725262797605299,0.7930178642272949,0.13836965623481498
29,0.79560906,0.14166776278672785,0.830925703048706,0.11772720775057598
0,0.52184606,0.39853756505366505,0.5227250456809998,0.2822275466352537
1,0.53772426,0.3372446562774954,0.5344929099082947,0.2719809689574479
2,0.5402561,0.3055612033754174,0.5777810215950012,0.24735533219674674
3,0.5702402,0.2808979770318293,0.5827191472053528,0.2411081986861993
4,0.56499565,0.26804746897927284,0.572302520275116,0.2350336575870356
5,0.5917246,0.2534483005795783,0.5934060215950012,0.22867460779392917
6,0.6235532,0.23715658770703874,0.6150501370429993,0.22207146397282407
7,0.6171513,0.23281732123149068,0.6489534378051758,0.21531455828010707
8,0.6514757,0.2261184599673649,0.6515576243400574,0.2103975168249225
9,0.65635854,0.21900895543375834,0.6659296154975891,0.207679169530368
10,0.6666305,0.2090798409609253,0.6737421154975891,0.2023373797782877
11,0.672092,0.20516784844140928,0.6823654174804688,0.19960844986017237
12,0.6884404,0.1962470143125328,0.700103223323822,0.19686407978692766
13,0.7058015,0.1903564417296169,0.7293386459350586,0.188359585667842
14,0.6984592,0.19501423509662502,0.732213020324707,0.18555847839426598
15,0.70156974,0.18882491334323406,0.7431702017784119,0.17907641194143348
16,0.7290943,0.18113854638922577,0.7389937043190002,0.18234279266049191
17,0.73390484,0.18027930576715442,0.7645931243896484,0.1745934573655629
18,0.73567706,0.17298436944999854,0.7559699416160583,0.17358709229619462
19,0.7468171,0.16851535224848507,0.7554294466972351,0.17109680126385135
20,0.74985534,0.1637597110875756,0.7839033007621765,0.15860511263760413
21,0.75647426,0.16003682326081717,0.7901926040649414,0.16030555691837606
22,0.7681207,0.15605158038912056,0.7684993743896484,0.1637369034534001
23,0.7815032,0.15159677757450749,0.7880797982215881,0.15363682254901906
24,0.7834925,0.15278354582281323,0.7948604226112366,0.14758823071066188
25,0.79383683,0.14657963779329264,0.8011006712913513,0.1418843007548738
26,0.80428964,0.1356867620324164,0.7948604226112366,0.14637564904781994
27,0.8189381,0.13217042427809284,0.7859669327735901,0.14007682546726247
28,0.8176722,0.13057794273312404,0.8016411662101746,0.13127585887414975
29,0.81597227,0.1295367168505106,0.8149321675300598,0.12781215981883898
0,0.51754194,0.4060771141686268,0.5401434898376465,0.3177301794784504
1,0.55302376,0.3588525862574908,0.548275351524353,0.2762068533107062
2,0.57530385,0.3059409774241355,0.5775108337402344,0.2516674738562568
3,0.5860098,0.28251568580928604,0.580115020275116,0.23840189803371115
4,0.59136283,0.2715176500772175,0.5970420837402344,0.24111141931286173
5,0.5966797,0.25895311371771584,0.6221010088920593,0.22306649452744268
6,0.6172598,0.24885602237610274,0.6202584505081177,0.2178700742471284
7,0.63664645,0.22707030226649338,0.6484620571136475,0.21200828583530298
8,0.628002,0.22530160712238165,0.6513364911079407,0.20843064274577147
9,0.6506438,0.2234913893353576,0.6644064784049988,0.20229473528941033
10,0.66471356,0.21517801268279058,0.6500343680381775,0.20055342016957742
11,0.6660156,0.20761259424389233,0.6746020317077637,0.19350380331113193
12,0.6852214,0.20198151617829488,0.6946737170219421,0.18851252978677907
13,0.69853157,0.1966133783068353,0.7119202017784119,0.18637605982920083
14,0.7109737,0.187004166337922,0.7160966992378235,0.18144853577758727
15,0.7127097,0.18376673010908004,0.7369791865348816,0.17720817819813997
16,0.7465639,0.1715619243743347,0.7495086193084717,0.17464487221688854
17,0.74692565,0.17410949991185248,0.7505404949188232,0.16973906640189787
18,0.7549913,0.1710961188842385,0.7714229226112366,0.16279100457937018
19,0.7374856,0.16507247461836755,0.7790143489837646,0.15900025100997797
